id,task,entity,body,annotator,document,created,target
886163b7-2078-4b2b-95a9-e24ab7ad1bd9,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'rayon', 'context': '0. Le rayon est un segment relie le centre du cercle à un point du cercle.', 'proba': 1.0, 'process': 'reference word'}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,ace2d105-5451-491a-a6fd-eb6b28b75730,2024-11-25T11:23:41.176731+00:00,"{'source': 'ace2d105-5451-491a-a6fd-eb6b28b75730', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 87, 'endOffset': 93}]}"
ea2ffa94-f953-43bc-b0e2-b05ba2d9a134,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'rayons', 'context': '1. Les rayons de soleil sont mauvais pour la peau si on ne met pas de crème.', 'proba': 0.1}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,ace2d105-5451-491a-a6fd-eb6b28b75730,2024-11-25T11:23:45.314958+00:00,"{'source': 'ace2d105-5451-491a-a6fd-eb6b28b75730', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 264, 'endOffset': 271}]}"
f1ec7227-cca3-48d7-9492-88255c539c64,default,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'rayon', 'context': '0. Le rayon est un segment relie le centre du cercle à un point du cercle.', 'proba': 1.0, 'process': 'reference word'}",84dcf943-f4b3-4886-a2d5-e0a3661cde64,ace2d105-5451-491a-a6fd-eb6b28b75730,2025-01-03T12:54:01.689680,"{'source': 'ace2d105-5451-491a-a6fd-eb6b28b75730', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 87, 'endOffset': 93}]}"
aba8e140-f642-4d12-ad34-ba820530b0f5,default,1,"{'text': 'rayons', 'context': '1. Les rayons de soleil sont mauvais pour la peau si on ne met pas de crème.', 'proba': 0.1}",fe4bab23-b07f-4e52-ac3f-7391d5aef4fb,ace2d105-5451-491a-a6fd-eb6b28b75730,2025-01-03T12:54:01.689712,"{'source': 'ace2d105-5451-491a-a6fd-eb6b28b75730', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 264, 'endOffset': 271}]}"
58ae53a1-97f5-4190-90cd-9a974db8f189,default,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'rayons', 'context': '1. Les rayons de soleil sont mauvais pour la peau si on ne met pas de crème.', 'proba': 0.1}",84dcf943-f4b3-4886-a2d5-e0a3661cde64,ace2d105-5451-491a-a6fd-eb6b28b75730,2025-01-03T12:54:01.689712,"{'source': 'ace2d105-5451-491a-a6fd-eb6b28b75730', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 264, 'endOffset': 271}]}"
bd1c4fd8-a752-433e-ab55-c79656fbb203,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'rayons', 'context': '1. Les rayons de soleil sont mauvais pour la peau si on ne met pas de crème.'}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,ace2d105-5451-491a-a6fd-eb6b28b75730,2024-11-26T09:09:30.677128+00:00,"{'source': 'ace2d105-5451-491a-a6fd-eb6b28b75730', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 264, 'endOffset': 270}]}"
dd7ca2e9-4268-48df-8fc6-2a57a122789d,default,0,"{'text': 'rayon', 'context': '0. Le rayon est un segment relie le centre du cercle à un point du cercle.', 'proba': 1.0, 'process': 'reference word'}",fe4bab23-b07f-4e52-ac3f-7391d5aef4fb,ace2d105-5451-491a-a6fd-eb6b28b75730,2025-01-03T12:54:01.689680,"{'source': 'ace2d105-5451-491a-a6fd-eb6b28b75730', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 87, 'endOffset': 93}]}"
df7a903c-fa9e-420b-856e-2c390ffddfc0,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'rayon', 'context': '0. Le rayon est un segment relie le centre du cercle à un point du cercle.'}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,ace2d105-5451-491a-a6fd-eb6b28b75730,2024-11-26T09:09:24.767437+00:00,"{'source': 'ace2d105-5451-491a-a6fd-eb6b28b75730', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 87, 'endOffset': 92}]}"
aea87e48-4b63-43db-b1f5-136396a73ddb,default,1,"{'text': 'plâtre', 'context': '0. On lui a mis un plâtre pour maintenir son bras fracturé immobile.', 'proba': 0.2}",fe4bab23-b07f-4e52-ac3f-7391d5aef4fb,3eeaabb4-f18e-4a81-a687-1f5632763894,2025-01-03T12:54:01.689779,"{'source': '3eeaabb4-f18e-4a81-a687-1f5632763894', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 101, 'endOffset': 108}]}"
cff58679-841f-4b54-ae86-d58ca4315961,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'plâtre', 'context': ""1. Le plâtre est un matériau de construction isolant qu'on peut utiliser pour enduire."", 'proba': 1.0, 'process': 'reference word'}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,3eeaabb4-f18e-4a81-a687-1f5632763894,2024-11-25T11:18:11.826041+00:00,"{'source': '3eeaabb4-f18e-4a81-a687-1f5632763894', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 259, 'endOffset': 266}]}"
3dbdb2c9-ce6c-43da-b5c4-d7560ef366f3,default,1,"{'text': 'plâtre', 'context': '0. On lui a mis un plâtre pour maintenir son bras fracturé immobile.', 'proba': 0.2}",da26a09b-917d-4c13-953a-63d39bcac892,3eeaabb4-f18e-4a81-a687-1f5632763894,2025-01-03T12:54:01.689779,"{'source': '3eeaabb4-f18e-4a81-a687-1f5632763894', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 101, 'endOffset': 108}]}"
1efb9ab6-360b-4115-b346-5fe1d1b99501,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'plâtre', 'context': ""1. Le plâtre est un matériau de construction isolant qu'on peut utiliser pour enduire.""}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,3eeaabb4-f18e-4a81-a687-1f5632763894,2024-11-25T09:48:57.214733+00:00,"{'source': '3eeaabb4-f18e-4a81-a687-1f5632763894', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 259, 'endOffset': 265}]}"
aec093de-42d8-430a-9f54-ef0f8eb8d431,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'plâtre', 'context': ""1. Le plâtre est un matériau de construction isolant qu'on peut utiliser pour enduire.""}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,3eeaabb4-f18e-4a81-a687-1f5632763894,2024-11-26T09:04:22.079483+00:00,"{'source': '3eeaabb4-f18e-4a81-a687-1f5632763894', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 259, 'endOffset': 265}]}"
3d6d227d-9732-49de-9fe2-81ee01b8316b,default,0,"{'text': 'plâtre', 'context': ""1. Le plâtre est un matériau de construction isolant qu'on peut utiliser pour enduire."", 'proba': 1.0, 'process': 'reference word'}",da26a09b-917d-4c13-953a-63d39bcac892,3eeaabb4-f18e-4a81-a687-1f5632763894,2025-01-03T12:54:01.689747,"{'source': '3eeaabb4-f18e-4a81-a687-1f5632763894', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 259, 'endOffset': 266}]}"
acda9502-9b9a-4851-9d4c-8a038f2ee594,default,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'plâtre', 'context': ""1. Le plâtre est un matériau de construction isolant qu'on peut utiliser pour enduire."", 'proba': 1.0, 'process': 'reference word'}",84dcf943-f4b3-4886-a2d5-e0a3661cde64,3eeaabb4-f18e-4a81-a687-1f5632763894,2025-01-03T12:54:01.689747,"{'source': '3eeaabb4-f18e-4a81-a687-1f5632763894', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 259, 'endOffset': 266}]}"
ffc06460-1a18-46e8-ac6e-46d42437d59e,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'plâtre', 'context': '0. On lui a mis un plâtre pour maintenir son bras fracturé immobile.'}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,3eeaabb4-f18e-4a81-a687-1f5632763894,2024-11-26T09:04:17.887123+00:00,"{'source': '3eeaabb4-f18e-4a81-a687-1f5632763894', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 101, 'endOffset': 107}]}"
716ff251-ee40-461a-871c-3c4b6a73e892,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'plâtre', 'context': '0. On lui a mis un plâtre pour maintenir son bras fracturé immobile.', 'proba': 0.2}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,3eeaabb4-f18e-4a81-a687-1f5632763894,2024-11-25T11:18:07.424589+00:00,"{'source': '3eeaabb4-f18e-4a81-a687-1f5632763894', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 101, 'endOffset': 108}]}"
dfee9fe5-8b50-45ef-b990-bc84d0dc7c38,default,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'plâtre', 'context': '0. On lui a mis un plâtre pour maintenir son bras fracturé immobile.', 'proba': 0.2}",84dcf943-f4b3-4886-a2d5-e0a3661cde64,3eeaabb4-f18e-4a81-a687-1f5632763894,2025-01-03T12:54:01.689779,"{'source': '3eeaabb4-f18e-4a81-a687-1f5632763894', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 101, 'endOffset': 108}]}"
7f78464e-9cf5-4eb2-b53a-6d98b067b20f,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'plâtre', 'context': '0. On lui a mis un plâtre pour maintenir son bras fracturé immobile.'}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,3eeaabb4-f18e-4a81-a687-1f5632763894,2024-11-25T09:48:54.021597+00:00,"{'source': '3eeaabb4-f18e-4a81-a687-1f5632763894', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 101, 'endOffset': 107}]}"
ca56c0ca-15d1-49d7-bb21-364c36e12fdc,default,0,"{'text': 'plâtre', 'context': ""1. Le plâtre est un matériau de construction isolant qu'on peut utiliser pour enduire."", 'proba': 1.0, 'process': 'reference word'}",fe4bab23-b07f-4e52-ac3f-7391d5aef4fb,3eeaabb4-f18e-4a81-a687-1f5632763894,2025-01-03T12:54:01.689747,"{'source': '3eeaabb4-f18e-4a81-a687-1f5632763894', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 259, 'endOffset': 266}]}"
3d7594cd-0b92-4842-8ad0-8f8806c58895,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'place', 'context': ""1. On ne doit pas bouger de sa place pendant le décollage et l'atterrissage.""}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,7915756e-2a4e-439e-b5ce-62921ea4e5e3,2024-11-25T09:51:13.687313+00:00,"{'source': '7915756e-2a4e-439e-b5ce-62921ea4e5e3', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 305, 'endOffset': 310}]}"
96c0eccc-2fac-4089-b33c-7caea2b10e3f,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'place', 'context': ""1. On ne doit pas bouger de sa place pendant le décollage et l'atterrissage.""}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,7915756e-2a4e-439e-b5ce-62921ea4e5e3,2024-11-26T09:07:39.346993+00:00,"{'source': '7915756e-2a4e-439e-b5ce-62921ea4e5e3', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 305, 'endOffset': 310}]}"
af56def5-98b8-4d10-bae8-e73a36743d43,default,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'place', 'context': '0. Dans le centre du village il y a une petite place où se tient le marché tous les matins.', 'proba': 1.0, 'process': 'reference word'}",84dcf943-f4b3-4886-a2d5-e0a3661cde64,7915756e-2a4e-439e-b5ce-62921ea4e5e3,2025-01-03T12:54:01.689824,"{'source': '7915756e-2a4e-439e-b5ce-62921ea4e5e3', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 128, 'endOffset': 134}]}"
332618b7-8ed0-4407-a2e6-fdbdbf7f3174,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'place', 'context': '2. La place du village est très animée le dimanche.'}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,7915756e-2a4e-439e-b5ce-62921ea4e5e3,2024-11-25T09:51:16.759223+00:00,"{'source': '7915756e-2a4e-439e-b5ce-62921ea4e5e3', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 458, 'endOffset': 463}]}"
47da06e2-d4a0-4835-8961-8f720ac8927c,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'place', 'context': '2. La place du village est très animée le dimanche.'}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,7915756e-2a4e-439e-b5ce-62921ea4e5e3,2024-11-26T09:07:44.781386+00:00,"{'source': '7915756e-2a4e-439e-b5ce-62921ea4e5e3', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 458, 'endOffset': 463}]}"
eebc0b7f-fc01-4cf3-a1c0-12afa18f996a,default,0,"{'text': 'place', 'context': '2. La place du village est très animée le dimanche.', 'proba': 0.9}",fe4bab23-b07f-4e52-ac3f-7391d5aef4fb,7915756e-2a4e-439e-b5ce-62921ea4e5e3,2025-01-03T12:54:01.689913,"{'source': '7915756e-2a4e-439e-b5ce-62921ea4e5e3', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 458, 'endOffset': 464}]}"
0431854f-57eb-466e-8318-eec043655271,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'place', 'context': '0. Dans le centre du village il y a une petite place où se tient le marché tous les matins.', 'proba': 1.0, 'process': 'reference word'}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,7915756e-2a4e-439e-b5ce-62921ea4e5e3,2024-11-25T11:21:49.363383+00:00,"{'source': '7915756e-2a4e-439e-b5ce-62921ea4e5e3', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 128, 'endOffset': 134}]}"
e871288e-6932-4620-9753-2986bd6d7add,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'place', 'context': '0. Dans le centre du village il y a une petite place où se tient le marché tous les matins.'}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,7915756e-2a4e-439e-b5ce-62921ea4e5e3,2024-11-25T09:51:07.968660+00:00,"{'source': '7915756e-2a4e-439e-b5ce-62921ea4e5e3', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 128, 'endOffset': 133}]}"
145942d3-05ca-4f2d-bde6-267d62c9aabb,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'place', 'context': '0. Dans le centre du village il y a une petite place où se tient le marché tous les matins.'}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,7915756e-2a4e-439e-b5ce-62921ea4e5e3,2024-11-26T09:07:35.391765+00:00,"{'source': '7915756e-2a4e-439e-b5ce-62921ea4e5e3', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 128, 'endOffset': 133}]}"
8149040f-d64b-4814-bb45-a05ab5f193dd,default,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'place', 'context': ""1. On ne doit pas bouger de sa place pendant le décollage et l'atterrissage."", 'proba': 0.2}",84dcf943-f4b3-4886-a2d5-e0a3661cde64,7915756e-2a4e-439e-b5ce-62921ea4e5e3,2025-01-03T12:54:01.689857,"{'source': '7915756e-2a4e-439e-b5ce-62921ea4e5e3', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 305, 'endOffset': 311}]}"
52a3a9f8-c443-4a4c-b35f-5fefef6224b1,default,1,"{'text': 'place', 'context': ""1. On ne doit pas bouger de sa place pendant le décollage et l'atterrissage."", 'proba': 0.2}",da26a09b-917d-4c13-953a-63d39bcac892,7915756e-2a4e-439e-b5ce-62921ea4e5e3,2025-01-03T12:54:01.689857,"{'source': '7915756e-2a4e-439e-b5ce-62921ea4e5e3', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 305, 'endOffset': 311}]}"
2fb55a1d-662c-4d00-b766-13e61ae9e7ca,default,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'place', 'context': '2. La place du village est très animée le dimanche.', 'proba': 0.9}",84dcf943-f4b3-4886-a2d5-e0a3661cde64,7915756e-2a4e-439e-b5ce-62921ea4e5e3,2025-01-03T12:54:01.689913,"{'source': '7915756e-2a4e-439e-b5ce-62921ea4e5e3', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 458, 'endOffset': 464}]}"
520ff9cd-cd5e-436f-9f77-2dbf9b7dcc00,default,0,"{'text': 'place', 'context': '0. Dans le centre du village il y a une petite place où se tient le marché tous les matins.', 'proba': 1.0, 'process': 'reference word'}",da26a09b-917d-4c13-953a-63d39bcac892,7915756e-2a4e-439e-b5ce-62921ea4e5e3,2025-01-03T12:54:01.689824,"{'source': '7915756e-2a4e-439e-b5ce-62921ea4e5e3', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 128, 'endOffset': 134}]}"
73b5604d-6716-4150-b2c8-c55e6a951c3f,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'place', 'context': ""1. On ne doit pas bouger de sa place pendant le décollage et l'atterrissage."", 'proba': 0.2}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,7915756e-2a4e-439e-b5ce-62921ea4e5e3,2024-11-25T11:21:56.967578+00:00,"{'source': '7915756e-2a4e-439e-b5ce-62921ea4e5e3', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 305, 'endOffset': 311}]}"
6f36d4fc-cdc6-47c9-bc67-b3b4fdfc288b,default,0,"{'text': 'place', 'context': '2. La place du village est très animée le dimanche.', 'proba': 0.9}",da26a09b-917d-4c13-953a-63d39bcac892,7915756e-2a4e-439e-b5ce-62921ea4e5e3,2025-01-03T12:54:01.689913,"{'source': '7915756e-2a4e-439e-b5ce-62921ea4e5e3', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 458, 'endOffset': 464}]}"
841c19a3-522a-455b-ac38-a992fe2050af,default,0,"{'text': 'place', 'context': '0. Dans le centre du village il y a une petite place où se tient le marché tous les matins.', 'proba': 1.0, 'process': 'reference word'}",fe4bab23-b07f-4e52-ac3f-7391d5aef4fb,7915756e-2a4e-439e-b5ce-62921ea4e5e3,2025-01-03T12:54:01.689824,"{'source': '7915756e-2a4e-439e-b5ce-62921ea4e5e3', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 128, 'endOffset': 134}]}"
b666b96f-ed86-4514-9c92-1893a68f814b,default,1,"{'text': 'place', 'context': ""1. On ne doit pas bouger de sa place pendant le décollage et l'atterrissage."", 'proba': 0.2}",fe4bab23-b07f-4e52-ac3f-7391d5aef4fb,7915756e-2a4e-439e-b5ce-62921ea4e5e3,2025-01-03T12:54:01.689857,"{'source': '7915756e-2a4e-439e-b5ce-62921ea4e5e3', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 305, 'endOffset': 311}]}"
01c57403-6661-4506-ad45-33e59ec57b41,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'place', 'context': '2. La place du village est très animée le dimanche.', 'proba': 0.9}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,7915756e-2a4e-439e-b5ce-62921ea4e5e3,2024-11-25T11:21:59.901647+00:00,"{'source': '7915756e-2a4e-439e-b5ce-62921ea4e5e3', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 458, 'endOffset': 464}]}"
7102284d-2bdc-4a93-b040-c7aa4e8a3b62,default,0,"{'text': 'piste', 'context': '0. La piste est un espace étroit autour d’un terrain sur lequel on peut courir.', 'proba': 0.8}",fe4bab23-b07f-4e52-ac3f-7391d5aef4fb,e7c3e959-809e-4e35-9baf-0f3d70cb9696,2025-01-03T12:54:01.689990,"{'source': 'e7c3e959-809e-4e35-9baf-0f3d70cb9696', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 87, 'endOffset': 93}]}"
ae0de56a-c308-475b-9352-07354398d3c5,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'piste', 'context': '1. Les animaux du cirque ont fait le tour de la piste en musique avec leurs dompteurs.', 'proba': 1.0, 'process': 'reference word'}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,e7c3e959-809e-4e35-9baf-0f3d70cb9696,2024-12-27T08:42:14.845939+00:00,"{'source': 'e7c3e959-809e-4e35-9baf-0f3d70cb9696', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 310, 'endOffset': 316}]}"
ccbd8fda-efdf-446a-b097-9ab0060ab6b3,default,0,"{'text': 'piste', 'context': '1. Les animaux du cirque ont fait le tour de la piste en musique avec leurs dompteurs.', 'proba': 1.0, 'process': 'reference word'}",da26a09b-917d-4c13-953a-63d39bcac892,e7c3e959-809e-4e35-9baf-0f3d70cb9696,2025-01-03T12:54:01.689958,"{'source': 'e7c3e959-809e-4e35-9baf-0f3d70cb9696', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 310, 'endOffset': 316}]}"
9ca526f8-dea2-4438-8210-38b5ace01d4b,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'piste', 'context': '0. La piste est un espace étroit autour d’un terrain sur lequel on peut courir.'}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,e7c3e959-809e-4e35-9baf-0f3d70cb9696,2024-11-25T10:19:03.438803+00:00,"{'source': 'e7c3e959-809e-4e35-9baf-0f3d70cb9696', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 87, 'endOffset': 92}]}"
14e56209-4082-4dd8-8219-1d56f029ce81,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'piste', 'context': '1. Les animaux du cirque ont fait le tour de la piste en musique avec leurs dompteurs.'}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,e7c3e959-809e-4e35-9baf-0f3d70cb9696,2024-11-26T09:16:34.179830+00:00,"{'source': 'e7c3e959-809e-4e35-9baf-0f3d70cb9696', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 310, 'endOffset': 315}]}"
a128e773-51e6-4d2e-b200-0aaac00f97b6,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'piste', 'context': '1. Les animaux du cirque ont fait le tour de la piste en musique avec leurs dompteurs.'}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,e7c3e959-809e-4e35-9baf-0f3d70cb9696,2024-11-25T10:19:12.346447+00:00,"{'source': 'e7c3e959-809e-4e35-9baf-0f3d70cb9696', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 310, 'endOffset': 315}]}"
00aac584-34dd-4766-88b4-e34195dacbd2,default,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'piste', 'context': '1. Les animaux du cirque ont fait le tour de la piste en musique avec leurs dompteurs.', 'proba': 1.0, 'process': 'reference word'}",84dcf943-f4b3-4886-a2d5-e0a3661cde64,e7c3e959-809e-4e35-9baf-0f3d70cb9696,2025-01-03T12:54:01.689958,"{'source': 'e7c3e959-809e-4e35-9baf-0f3d70cb9696', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 310, 'endOffset': 316}]}"
be2a9e5f-8557-4fcb-b5a1-61d3c18246c1,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'piste', 'context': '0. La piste est un espace étroit autour d’un terrain sur lequel on peut courir.', 'proba': 0.8}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,e7c3e959-809e-4e35-9baf-0f3d70cb9696,2024-11-25T11:29:07.200821+00:00,"{'source': 'e7c3e959-809e-4e35-9baf-0f3d70cb9696', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 87, 'endOffset': 93}]}"
7ffb997a-0013-447d-8fa4-49c1990f2ced,default,0,"{'text': 'piste', 'context': '1. Les animaux du cirque ont fait le tour de la piste en musique avec leurs dompteurs.', 'proba': 1.0, 'process': 'reference word'}",fe4bab23-b07f-4e52-ac3f-7391d5aef4fb,e7c3e959-809e-4e35-9baf-0f3d70cb9696,2025-01-03T12:54:01.689958,"{'source': 'e7c3e959-809e-4e35-9baf-0f3d70cb9696', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 310, 'endOffset': 316}]}"
7f3310f9-32ec-4007-9d98-6e5861bc84c6,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'piste', 'context': '0. La piste est un espace étroit autour d’un terrain sur lequel on peut courir.'}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,e7c3e959-809e-4e35-9baf-0f3d70cb9696,2024-11-26T09:16:25.739505+00:00,"{'source': 'e7c3e959-809e-4e35-9baf-0f3d70cb9696', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 87, 'endOffset': 92}]}"
a6c658ad-3840-4c32-b385-00b3c04e5f9f,default,0,"{'text': 'piste', 'context': '0. La piste est un espace étroit autour d’un terrain sur lequel on peut courir.', 'proba': 0.8}",da26a09b-917d-4c13-953a-63d39bcac892,e7c3e959-809e-4e35-9baf-0f3d70cb9696,2025-01-03T12:54:01.689990,"{'source': 'e7c3e959-809e-4e35-9baf-0f3d70cb9696', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 87, 'endOffset': 93}]}"
ae8a55c7-e9f6-4b60-adc9-48f559246f2b,default,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'piste', 'context': '0. La piste est un espace étroit autour d’un terrain sur lequel on peut courir.', 'proba': 0.8}",84dcf943-f4b3-4886-a2d5-e0a3661cde64,e7c3e959-809e-4e35-9baf-0f3d70cb9696,2025-01-03T12:54:01.689990,"{'source': 'e7c3e959-809e-4e35-9baf-0f3d70cb9696', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 87, 'endOffset': 93}]}"
