id,task,entity,body,annotator,document,created,target
493b42f4-a53d-4719-a260-b0e97bdad3c1,default,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'nez', 'context': '1. Il a un nez très pointu.', 'proba': 0.9}",c750946d-c7bd-42e9-9b77-2c9425fdae60,c4400088-0bd6-4579-9424-405fbd677e39,2025-02-05T14:40:57.501280,"{'source': 'c4400088-0bd6-4579-9424-405fbd677e39', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 258, 'endOffset': 262}]}"
9161f98a-4013-4be8-9bda-99ab640f5ba1,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'nez', 'context': '0. Je respire avec mon nez. Il me permet aussi de sentir les odeurs.', 'proba': 1.0, 'process': 'reference word'}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,c4400088-0bd6-4579-9424-405fbd677e39,2024-11-25T11:25:01.865083+00:00,"{'source': 'c4400088-0bd6-4579-9424-405fbd677e39', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 102, 'endOffset': 105}]}"
f1b7a718-2e13-4cf3-9c7b-3b9220c78d63,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'nez', 'context': '1. Il a un nez très pointu.'}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,c4400088-0bd6-4579-9424-405fbd677e39,2024-11-25T10:15:48.161562+00:00,"{'source': 'c4400088-0bd6-4579-9424-405fbd677e39', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 258, 'endOffset': 261}]}"
cc71a6de-6346-4545-920e-7617f0c15582,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'nez', 'context': '1. Il a un nez très pointu.', 'proba': 0.9}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,c4400088-0bd6-4579-9424-405fbd677e39,2024-11-25T11:25:03.542588+00:00,"{'source': 'c4400088-0bd6-4579-9424-405fbd677e39', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 258, 'endOffset': 262}]}"
ff28a7f5-cf13-472c-9c19-923c7b1ff1f2,default,0,"{'text': 'moniteur', 'context': '1. Le moniteur de ski était très bienveillant avec les enfants.', 'proba': 1.0, 'process': 'reference word'}",76a78473-a608-4c59-bf52-898d3dfd7121,ec322ec7-b49e-4dbc-be22-24a3f4f69282,2025-02-05T14:40:57.501485,"{'source': 'ec322ec7-b49e-4dbc-be22-24a3f4f69282', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 238, 'endOffset': 247}]}"
d7d079d1-bc9a-4ee6-b863-f3b440bd4142,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'moniteur', 'context': '1. Le moniteur de ski était très bienveillant avec les enfants.'}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,ec322ec7-b49e-4dbc-be22-24a3f4f69282,2024-11-25T10:19:19.090940+00:00,"{'source': 'ec322ec7-b49e-4dbc-be22-24a3f4f69282', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 238, 'endOffset': 246}]}"
2688a190-32f1-4492-ba1b-337dc3b0310f,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'moniteur', 'context': '0. Le moniteur est l’écran de l’ordinateur.'}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,ec322ec7-b49e-4dbc-be22-24a3f4f69282,2024-11-26T09:16:41.777112+00:00,"{'source': 'ec322ec7-b49e-4dbc-be22-24a3f4f69282', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 90, 'endOffset': 98}]}"
04e15697-fb98-456f-be77-b0d2db0a13df,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'moniteur', 'context': '0. Le moniteur est l’écran de l’ordinateur.'}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,ec322ec7-b49e-4dbc-be22-24a3f4f69282,2024-11-25T10:19:17.587154+00:00,"{'source': 'ec322ec7-b49e-4dbc-be22-24a3f4f69282', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 90, 'endOffset': 98}]}"
98ba7878-c421-4c5b-8ee6-6c78e8fe2246,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'moniteur', 'context': '0. Le moniteur est l’écran de l’ordinateur.', 'proba': 0.1}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,ec322ec7-b49e-4dbc-be22-24a3f4f69282,2024-11-25T11:29:21.213609+00:00,"{'source': 'ec322ec7-b49e-4dbc-be22-24a3f4f69282', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 90, 'endOffset': 99}]}"
903c1302-8783-4b7e-91b5-aa70547d84f9,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'moniteur', 'context': '1. Le moniteur de ski était très bienveillant avec les enfants.', 'proba': 1.0, 'process': 'reference word'}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,ec322ec7-b49e-4dbc-be22-24a3f4f69282,2024-11-25T11:29:24.741019+00:00,"{'source': 'ec322ec7-b49e-4dbc-be22-24a3f4f69282', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 238, 'endOffset': 247}]}"
eac7f808-cf53-4aa3-96c7-5af3a25bc773,default,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'moniteur', 'context': '1. Le moniteur de ski était très bienveillant avec les enfants.', 'proba': 1.0, 'process': 'reference word'}",c750946d-c7bd-42e9-9b77-2c9425fdae60,ec322ec7-b49e-4dbc-be22-24a3f4f69282,2025-02-05T14:40:57.501485,"{'source': 'ec322ec7-b49e-4dbc-be22-24a3f4f69282', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 238, 'endOffset': 247}]}"
6484fd30-75c1-426f-bc14-65ea8a96061f,default,1,"{'text': 'moniteur', 'context': '0. Le moniteur est l’écran de l’ordinateur.', 'proba': 0.1}",76a78473-a608-4c59-bf52-898d3dfd7121,ec322ec7-b49e-4dbc-be22-24a3f4f69282,2025-02-05T14:40:57.501384,"{'source': 'ec322ec7-b49e-4dbc-be22-24a3f4f69282', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 90, 'endOffset': 99}]}"
0da99ad3-73fc-42d5-968a-3c107ce4c98e,default,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'moniteur', 'context': '0. Le moniteur est l’écran de l’ordinateur.', 'proba': 0.1}",c750946d-c7bd-42e9-9b77-2c9425fdae60,ec322ec7-b49e-4dbc-be22-24a3f4f69282,2025-02-05T14:40:57.501384,"{'source': 'ec322ec7-b49e-4dbc-be22-24a3f4f69282', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 90, 'endOffset': 99}]}"
e3e54a5f-08af-4b07-b5bf-5ec93c28c2f9,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'moniteur', 'context': '1. Le moniteur de ski était très bienveillant avec les enfants.'}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,ec322ec7-b49e-4dbc-be22-24a3f4f69282,2024-11-26T09:16:44.484495+00:00,"{'source': 'ec322ec7-b49e-4dbc-be22-24a3f4f69282', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 238, 'endOffset': 246}]}"
d7c4f678-d458-484b-ac49-3f4710cd640d,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'lutte', 'context': '0. La lutte contre la discrimination est très importante dans nos sociétés.'}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,c83a5d5c-9ae0-4207-a21e-86f7a4cb3e99,2024-11-25T10:16:02.279087+00:00,"{'source': 'c83a5d5c-9ae0-4207-a21e-86f7a4cb3e99', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 87, 'endOffset': 92}]}"
13ec86ff-038a-4a4e-99fc-a25ca488aaf2,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'lutte', 'context': '1. La lutte gréco-romaine est un sport qui a son origine dans l’Antiquité.', 'proba': 1.0, 'process': 'reference word'}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,c83a5d5c-9ae0-4207-a21e-86f7a4cb3e99,2024-11-25T11:25:26.241090+00:00,"{'source': 'c83a5d5c-9ae0-4207-a21e-86f7a4cb3e99', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 264, 'endOffset': 270}]}"
4df46da9-a108-4745-9799-97073104ca57,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'lutte', 'context': '1. La lutte gréco-romaine est un sport qui a son origine dans l’Antiquité.'}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,c83a5d5c-9ae0-4207-a21e-86f7a4cb3e99,2024-11-25T10:16:04.946664+00:00,"{'source': 'c83a5d5c-9ae0-4207-a21e-86f7a4cb3e99', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 264, 'endOffset': 269}]}"
bfbda4d9-edb5-4b2e-b80e-59af54d6e71e,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'lutte', 'context': '0. La lutte contre la discrimination est très importante dans nos sociétés.', 'proba': 0.2}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,c83a5d5c-9ae0-4207-a21e-86f7a4cb3e99,2024-11-25T11:25:23.221486+00:00,"{'source': 'c83a5d5c-9ae0-4207-a21e-86f7a4cb3e99', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 87, 'endOffset': 93}]}"
2c57fe9d-27c1-49c2-928f-05bdcd95d226,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'lutte', 'context': '1. La lutte gréco-romaine est un sport qui a son origine dans l’Antiquité.'}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,c83a5d5c-9ae0-4207-a21e-86f7a4cb3e99,2024-11-26T09:13:01.540549+00:00,"{'source': 'c83a5d5c-9ae0-4207-a21e-86f7a4cb3e99', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 264, 'endOffset': 269}]}"
710f1400-6e57-4660-aedf-53f5f430068f,default,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'lutte', 'context': '1. La lutte gréco-romaine est un sport qui a son origine dans l’Antiquité.', 'proba': 1.0, 'process': 'reference word'}",c750946d-c7bd-42e9-9b77-2c9425fdae60,c83a5d5c-9ae0-4207-a21e-86f7a4cb3e99,2025-02-05T14:40:57.501589,"{'source': 'c83a5d5c-9ae0-4207-a21e-86f7a4cb3e99', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 264, 'endOffset': 270}]}"
6b2eaff1-c03c-4260-9ec0-78e6a5a3556c,default,0,"{'text': 'lutte', 'context': '1. La lutte gréco-romaine est un sport qui a son origine dans l’Antiquité.', 'proba': 1.0, 'process': 'reference word'}",76a78473-a608-4c59-bf52-898d3dfd7121,c83a5d5c-9ae0-4207-a21e-86f7a4cb3e99,2025-02-05T14:40:57.501589,"{'source': 'c83a5d5c-9ae0-4207-a21e-86f7a4cb3e99', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 264, 'endOffset': 270}]}"
ffc7b615-2ded-4b1b-bab2-48413cb9fea9,default,1,"{'text': 'lutte', 'context': '0. La lutte contre la discrimination est très importante dans nos sociétés.', 'proba': 0.2}",76a78473-a608-4c59-bf52-898d3dfd7121,c83a5d5c-9ae0-4207-a21e-86f7a4cb3e99,2025-02-05T14:40:57.501663,"{'source': 'c83a5d5c-9ae0-4207-a21e-86f7a4cb3e99', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 87, 'endOffset': 93}]}"
c356b346-4648-40fa-9700-69d16e91e441,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'lutte', 'context': '0. La lutte contre la discrimination est très importante dans nos sociétés.'}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,c83a5d5c-9ae0-4207-a21e-86f7a4cb3e99,2024-11-26T09:12:58.609451+00:00,"{'source': 'c83a5d5c-9ae0-4207-a21e-86f7a4cb3e99', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 87, 'endOffset': 92}]}"
bbc50033-8be0-4d1f-8b40-134db5135999,default,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'lutte', 'context': '0. La lutte contre la discrimination est très importante dans nos sociétés.', 'proba': 0.2}",c750946d-c7bd-42e9-9b77-2c9425fdae60,c83a5d5c-9ae0-4207-a21e-86f7a4cb3e99,2025-02-05T14:40:57.501663,"{'source': 'c83a5d5c-9ae0-4207-a21e-86f7a4cb3e99', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 87, 'endOffset': 93}]}"
a1b838cd-ee49-490e-9934-203bf5f84133,default,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'kiosque', 'context': '0. Un kiosque est un pavillon de jardin généralement ouvert de tous les côtés.', 'proba': 1.0, 'process': 'reference word'}",c750946d-c7bd-42e9-9b77-2c9425fdae60,9ea5eded-78d9-4532-be7e-df3f04b8e61b,2025-02-05T14:40:57.501871,"{'source': '9ea5eded-78d9-4532-be7e-df3f04b8e61b', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 89, 'endOffset': 97}]}"
739d1171-b657-4a75-a91c-4d0b28df7288,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'kiosque', 'context': '1. Au coin de la rue il y a un kiosque qui vend des journaux et des fleurs.'}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,9ea5eded-78d9-4532-be7e-df3f04b8e61b,2024-11-26T09:08:46.751272+00:00,"{'source': '9ea5eded-78d9-4532-be7e-df3f04b8e61b', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 296, 'endOffset': 303}]}"
c8de8a97-17c7-4bde-92ed-777128ba1eea,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'kiosque', 'context': '1. Au coin de la rue il y a un kiosque qui vend des journaux et des fleurs.', 'proba': 0.9}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,9ea5eded-78d9-4532-be7e-df3f04b8e61b,2024-11-25T11:23:09.303864+00:00,"{'source': '9ea5eded-78d9-4532-be7e-df3f04b8e61b', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 296, 'endOffset': 304}]}"
ce018d70-6495-4dc1-b8c7-47fd85371cdc,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'kiosque', 'context': '0. Un kiosque est un pavillon de jardin généralement ouvert de tous les côtés.'}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,9ea5eded-78d9-4532-be7e-df3f04b8e61b,2024-11-26T09:08:42.044133+00:00,"{'source': '9ea5eded-78d9-4532-be7e-df3f04b8e61b', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 89, 'endOffset': 96}]}"
9ebceed2-5f08-41cb-a994-80cd61bcb201,default,0,"{'text': 'kiosque', 'context': '1. Au coin de la rue il y a un kiosque qui vend des journaux et des fleurs.', 'proba': 0.9}",76a78473-a608-4c59-bf52-898d3dfd7121,9ea5eded-78d9-4532-be7e-df3f04b8e61b,2025-02-05T14:40:57.501766,"{'source': '9ea5eded-78d9-4532-be7e-df3f04b8e61b', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 296, 'endOffset': 304}]}"
f8035115-b9c5-4e30-be42-f1862e107ab4,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'kiosque', 'context': '0. Un kiosque est un pavillon de jardin généralement ouvert de tous les côtés.', 'proba': 1.0, 'process': 'reference word'}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,9ea5eded-78d9-4532-be7e-df3f04b8e61b,2024-11-25T11:22:59.641400+00:00,"{'source': '9ea5eded-78d9-4532-be7e-df3f04b8e61b', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 89, 'endOffset': 97}]}"
4b17b766-a6d2-457b-bacf-a11d04b56e47,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'kiosque', 'context': '0. Un kiosque est un pavillon de jardin généralement ouvert de tous les côtés.'}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,9ea5eded-78d9-4532-be7e-df3f04b8e61b,2024-11-25T09:52:01.239106+00:00,"{'source': '9ea5eded-78d9-4532-be7e-df3f04b8e61b', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 89, 'endOffset': 96}]}"
eb755499-8175-4f14-99eb-ee58fa368cfb,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'kiosque', 'context': '1. Au coin de la rue il y a un kiosque qui vend des journaux et des fleurs.'}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,9ea5eded-78d9-4532-be7e-df3f04b8e61b,2024-11-25T09:52:03.844504+00:00,"{'source': '9ea5eded-78d9-4532-be7e-df3f04b8e61b', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 296, 'endOffset': 303}]}"
6c899b31-f281-40ef-a4db-eaa5381944cb,default,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'kiosque', 'context': '1. Au coin de la rue il y a un kiosque qui vend des journaux et des fleurs.', 'proba': 0.9}",c750946d-c7bd-42e9-9b77-2c9425fdae60,9ea5eded-78d9-4532-be7e-df3f04b8e61b,2025-02-05T14:40:57.501766,"{'source': '9ea5eded-78d9-4532-be7e-df3f04b8e61b', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 296, 'endOffset': 304}]}"
52602764-149b-4a98-98ef-6dde5436d7fe,default,0,"{'text': 'kiosque', 'context': '0. Un kiosque est un pavillon de jardin généralement ouvert de tous les côtés.', 'proba': 1.0, 'process': 'reference word'}",76a78473-a608-4c59-bf52-898d3dfd7121,9ea5eded-78d9-4532-be7e-df3f04b8e61b,2025-02-05T14:40:57.501871,"{'source': '9ea5eded-78d9-4532-be7e-df3f04b8e61b', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 89, 'endOffset': 97}]}"
fa36e372-1d66-4b40-b675-47bbaae71ef6,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'jogging', 'context': '1. Mets ton jogging et viens courir avec moi, au parc !'}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,34498e99-22c2-4112-9cdb-596ba6c6e0ed,2024-11-25T09:48:02.513864+00:00,"{'source': '34498e99-22c2-4112-9cdb-596ba6c6e0ed', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 274, 'endOffset': 281}]}"
eb555a35-2d9a-45e0-a78f-3c257c44b210,default,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'jogging', 'context': '0. Pour faire un jogging, on n’a besoin que de bonnes chaussures de course.', 'proba': 1.0, 'process': 'reference word'}",c750946d-c7bd-42e9-9b77-2c9425fdae60,34498e99-22c2-4112-9cdb-596ba6c6e0ed,2025-02-05T14:40:57.501974,"{'source': '34498e99-22c2-4112-9cdb-596ba6c6e0ed', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 100, 'endOffset': 107}]}"
9f661433-453c-40e5-8623-163b2a1f2056,default,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'jogging', 'context': '1. Mets ton jogging et viens courir avec moi, au parc !', 'proba': 0.9}",c750946d-c7bd-42e9-9b77-2c9425fdae60,34498e99-22c2-4112-9cdb-596ba6c6e0ed,2025-02-05T14:40:57.502075,"{'source': '34498e99-22c2-4112-9cdb-596ba6c6e0ed', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 274, 'endOffset': 282}]}"
20b75ff1-1936-45ba-a76f-66bb26f5ebbe,default,0,"{'text': 'jogging', 'context': '0. Pour faire un jogging, on n’a besoin que de bonnes chaussures de course.', 'proba': 1.0, 'process': 'reference word'}",76a78473-a608-4c59-bf52-898d3dfd7121,34498e99-22c2-4112-9cdb-596ba6c6e0ed,2025-02-05T14:40:57.501974,"{'source': '34498e99-22c2-4112-9cdb-596ba6c6e0ed', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 100, 'endOffset': 107}]}"
b70115fd-ccef-4cef-946d-ef64ee60640c,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'jogging', 'context': '0. Pour faire un jogging, on n’a besoin que de bonnes chaussures de course.'}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,34498e99-22c2-4112-9cdb-596ba6c6e0ed,2024-11-25T09:48:00.736027+00:00,"{'source': '34498e99-22c2-4112-9cdb-596ba6c6e0ed', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 100, 'endOffset': 107}]}"
09576390-b30a-4321-aa1d-1d8ef30ec745,default,0,"{'text': 'jogging', 'context': '1. Mets ton jogging et viens courir avec moi, au parc !', 'proba': 0.9}",76a78473-a608-4c59-bf52-898d3dfd7121,34498e99-22c2-4112-9cdb-596ba6c6e0ed,2025-02-05T14:40:57.502075,"{'source': '34498e99-22c2-4112-9cdb-596ba6c6e0ed', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 274, 'endOffset': 282}]}"
7b2fb449-401f-4cad-9a34-4e05167d61af,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'jogging', 'context': '0. Pour faire un jogging, on n’a besoin que de bonnes chaussures de course.', 'proba': 1.0, 'process': 'reference word'}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,34498e99-22c2-4112-9cdb-596ba6c6e0ed,2024-11-25T11:16:23.308516+00:00,"{'source': '34498e99-22c2-4112-9cdb-596ba6c6e0ed', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 100, 'endOffset': 107}]}"
e6eaea29-3b10-45a7-894e-eb06208254e4,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'jogging', 'context': '1. Mets ton jogging et viens courir avec moi, au parc !', 'proba': 0.9}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,34498e99-22c2-4112-9cdb-596ba6c6e0ed,2024-11-25T11:16:25.952394+00:00,"{'source': '34498e99-22c2-4112-9cdb-596ba6c6e0ed', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 274, 'endOffset': 282}]}"
570e489d-e06f-4fcf-88a7-c4f34d0eb142,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'jogging', 'context': '0. Pour faire un jogging, on n’a besoin que de bonnes chaussures de course.'}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,34498e99-22c2-4112-9cdb-596ba6c6e0ed,2024-11-26T09:03:19.198252+00:00,"{'source': '34498e99-22c2-4112-9cdb-596ba6c6e0ed', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 100, 'endOffset': 107}]}"
a769cfaf-0bf2-43c5-89aa-d3acfc86a861,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'jogging', 'context': '1. Mets ton jogging et viens courir avec moi, au parc !'}",eb9a2239-5a6c-4da5-8957-af8a90d3e880,34498e99-22c2-4112-9cdb-596ba6c6e0ed,2024-11-26T09:03:22.962880+00:00,"{'source': '34498e99-22c2-4112-9cdb-596ba6c6e0ed', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 274, 'endOffset': 281}]}"
4c7b909d-95f7-453c-adff-89a33a3fc970,d3ce7764-eb85-4999-b965-c028f539ee33,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'héroïne', 'context': '0. L’héroïne est une drogue qui provient du pavot.', 'proba': 1.0, 'process': 'reference word'}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,cc248ae2-a8e6-443c-bf01-7e35075576ae,2024-11-25T11:25:38.942685+00:00,"{'source': 'cc248ae2-a8e6-443c-bf01-7e35075576ae', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 88, 'endOffset': 96}]}"
7f507ea3-2d05-476f-b4ca-dde7dc736f4b,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'héroïne', 'context': '1. L’héroïne du film Titanic a tout essayé pour sauver Jack, le héros.', 'proba': 0.0}",d34602e1-1664-42cb-b139-c5cb8bcfa2a0,cc248ae2-a8e6-443c-bf01-7e35075576ae,2024-11-25T11:25:40.967591+00:00,"{'source': 'cc248ae2-a8e6-443c-bf01-7e35075576ae', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 242, 'endOffset': 250}]}"
e1397879-d5cf-4ab4-b019-00443f55c15c,default,1ecf29a6-9193-4a8b-9317-5dc319b94507,"{'text': 'héroïne', 'context': '0. L’héroïne est une drogue qui provient du pavot.', 'proba': 1.0, 'process': 'reference word'}",c750946d-c7bd-42e9-9b77-2c9425fdae60,cc248ae2-a8e6-443c-bf01-7e35075576ae,2025-02-05T14:40:57.502179,"{'source': 'cc248ae2-a8e6-443c-bf01-7e35075576ae', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 88, 'endOffset': 96}]}"
386d591e-28f6-4626-9297-b1b250534ae4,default,1,"{'text': 'héroïne', 'context': '1. L’héroïne du film Titanic a tout essayé pour sauver Jack, le héros.', 'proba': 0.0}",76a78473-a608-4c59-bf52-898d3dfd7121,cc248ae2-a8e6-443c-bf01-7e35075576ae,2025-02-05T14:40:57.502279,"{'source': 'cc248ae2-a8e6-443c-bf01-7e35075576ae', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 242, 'endOffset': 250}]}"
f90f979f-c9a7-4de6-b780-0f7a56032b73,d3ce7764-eb85-4999-b965-c028f539ee33,371a5d39-6e41-427f-8e1f-6bf64504e080,"{'text': 'héroïne', 'context': '1. L’héroïne du film Titanic a tout essayé pour sauver Jack, le héros.'}",e920598f-774d-4e1c-a2dc-8fb9a6f3053f,cc248ae2-a8e6-443c-bf01-7e35075576ae,2024-11-25T10:16:26.973180+00:00,"{'source': 'cc248ae2-a8e6-443c-bf01-7e35075576ae', 'selector': [{'startContainer': '/', 'endContainer': '/', 'startOffset': 242, 'endOffset': 249}]}"
