id,lang,pos,text,text_meaning,text_romaji,text_hiragana,lemma,lemma_meaning,lemma_romaji,lemma_hiragana,example,context,annotation,document,status,y_pred,pred,process
NA,NA,VERB,jouissions,NA,NA,NA,jouir,0,NA,NA,NA,Nous jouissions d' une liberté paradoxale quand nous étions encore trop jeunes pour l' école .,NA,NA,pending,-757674043131872519,1.0,reference word
NA,NA,VERB,jouit,NA,NA,NA,jouir,0,NA,NA,NA,"Le collectionneur jouit de contact avec la vie rurale ; il chasse le folklore pour les raisons mêmes "" champ et ruisseau "" que beaucoup de personnes chassent le gibier ; et il est rarement très préoccupé par la signification de ce qu ' il a localisé .",NA,NA,pending,-757674043131872519,0.85,"The words ""jouissions"" and ""jouit"" are forms of the verb ""jouir,"" which means ""to enjoy"" in French. In the provided contexts, both words convey the idea of experiencing or having enjoyment or pleasure. 

- In context_1, ""jouissions"" refers to enjoying a paradoxical freedom.
- In context_2, ""jouit"" refers to enjoying contact with rural life.

Since both contexts involve the concept of enjoyment, I would assess that the two words have the same meaning in this context.

Probability that they have the same meaning: **0.85** (or 85%)."
NA,NA,VERB,jouit,NA,NA,NA,jouir,0,NA,NA,NA,"Du côté positif , la récente action fédérale a largement sapé la sanction légale dont jouit depuis si longtemps la position ségrégationniste ; des lois antidiscriminatoires dans le domaine de logement ont maintenant été adoptées par treize États et , bien que des dispositions spécifiques aient varié , la tendance est clairement à l' élargissement de la couverture .",NA,NA,pending,-757674043131872519,0.85,"The words ""jouissions"" and ""jouit"" are both forms of the verb ""jouir,"" which means ""to enjoy"" in French. In the provided contexts, ""jouissions"" is in the first person plural imperfect tense, indicating a past state of enjoyment, while ""jouit"" is in the third person singular present tense, indicating a current state of enjoyment.

Given that both words derive from the same root verb and convey the concept of enjoying something, they share a similar meaning. However, they differ in tense and perspective, which affects their specific usage in sentences.

Considering these factors, I would estimate the probability that ""jouissions"" and ""jouit"" have the same meaning in a dictionary context to be around 85%."
NA,NA,VERB,lancé,NA,NA,NA,lancer,0,NA,NA,NA,"Le plus célèbre de tous a été lancé par l' explosion de l' île de Krakatoa en 1883 ; il a traversé le Pacifique à 300 miles à l' heure , dévasté les côtes de Java et Sumatra avec des vagues de 100 à 130 pieds de haut , et a frappé la côte aussi loin que San Francisco .",NA,NA,pending,-7125255449865617377,1.0,reference word
NA,NA,VERB,lancés,NA,NA,NA,lancer,0,NA,NA,NA,"Mais à cours de dernières années de bateaux ont été lancés dans des zones où , il ya peu de temps , la seule eau à trouver était dans les puits et les abreuvoirs pour le bétail .",NA,NA,pending,-7125255449865617377,0.85,"To determine the probability that ""lancé"" and ""lancés"" have the same meaning in the provided contexts, we need to analyze the meanings of the words in their respective contexts.

1. **Word 1: ""lancé""** - In context 1, ""lancé"" refers to something that has been thrown or propelled, specifically in relation to the explosion of Krakatoa and the resulting waves. It implies a sense of forceful movement or initiation.

2. **Word 2: ""lancés""** - In context 2, ""lancés"" refers to boats that have been launched or set into the water. This usage also implies a sense of initiation but in a more literal sense of putting boats into a body of water.

Both words derive from the same root verb ""lancer,"" which means ""to launch"" or ""to throw."" In both contexts, the core idea revolves around the initiation of movement or action.

Given this analysis, while the specific applications of the words differ (one relating to waves and the other to boats), they share a fundamental meaning related to the act of launching or propelling something.

Therefore, I would assign a high probability that ""lancé"" and ""lancés"" have the same meaning in a dictionary context, likely around **0.85**."
NA,NA,VERB,lancer,NA,NA,NA,lancer,0,NA,NA,NA,"Dans plusieurs cas importants , tels que l' Inde , une décennie d' efforts concentrés peut lancer ces pays dans une phase où ils peuvent poursuivre leur propre progrès économique et social avec peu ou pas d' aide gouvernementale .",NA,NA,pending,-7125255449865617377,0.85,"To determine the probability that ""lancé"" and ""lancer"" have the same meaning, we need to analyze their meanings in the provided contexts.

1. **Word Analysis**:
   - ""lancé"" is the past participle of the verb ""lancer,"" which means ""to launch"" or ""to throw.""
   - ""lancer"" is the infinitive form of the same verb, meaning ""to launch"" or ""to throw.""

2. **Context Analysis**:
   - In context_1, ""lancé"" refers to something that was launched (in this case, a wave or phenomenon resulting from the explosion of Krakatoa).
   - In context_2, ""lancer"" refers to the act of launching efforts or initiatives in a country.

3. **Meaning Comparison**:
   - Both words relate to the concept of launching or initiating something. ""Lancé"" describes the result of a launch, while ""lancer"" describes the action of launching.

Given that both words derive from the same root and share a core meaning related to launching, we can conclude that they are closely related in meaning.

**Probability Assessment**:
Considering the analysis, I would assign a high probability that ""lancé"" and ""lancer"" have the same meaning in a dictionary context, specifically in terms of their core action of launching.

**Probability**: 0.85 (or 85%)"
NA,NA,NOUN,liaison,NA,NA,NA,liaison,0,NA,NA,NA,"Il y a donc la possibilité que cette liaison **f soit symétrique , bien que Douglass n' ait pu déterminer sa symétrie à partir de ses données de rayons X .",NA,NA,pending,8828708134682810405,1.0,reference word
NA,NA,NOUN,liaison,NA,NA,NA,liaison,0,NA,NA,NA,Mais la liaison a commencé avec succès dans les derniers jours de l' automne était maintenant languissant .,NA,NA,pending,8828708134682810405,0.6,"The word ""liaison"" in both contexts refers to a connection or relationship, but the specific nature of that connection differs. In context_1, ""liaison"" seems to refer to a more abstract or technical relationship, possibly in a scientific or mathematical sense, while in context_2, it refers to a more general or possibly emotional connection, as indicated by the phrase ""a commencé avec succès"" (started successfully) and ""maintenant languissant"" (now languishing).

Given these nuances, while both uses of ""liaison"" share a core meaning of connection or relationship, the specific implications and contexts differ significantly.

Probability that they have the same meaning: **0.6** (60%)"
NA,NA,NOUN,liaison,NA,NA,NA,liaison,0,NA,NA,NA,"Si la liaison **f est linéaire , alors il y a trois positions raisonnables pour les atomes d' hydrogène : ( 1 ) Les atomes d' hydrogène sont centrés et donc tous se trouvent sur une feuille à mi-chemin entre les feuilles d' oxygène ; ( 2 ) tous les atomes d' hydrogène sont sur une feuille , mais la feuille est plus proche d' une feuille d' oxygène que de l' autre ; ( 3 ) les atomes d' hydrogène sont asymétriquement placés , soit à hasard ou de manière ordonnée , de sorte que certains atomes d' hydrogène sont plus proches de atomes d' oxygène supérieurs tandis que d' autres sont plus proches de atomes d' oxygène inférieurs .",NA,NA,pending,8828708134682810405,0.85,"The word ""liaison"" in both contexts refers to a connection or bond, likely in a scientific or chemical context. In the first context, it discusses the possibility of a symmetrical bond, while in the second context, it describes the arrangement of hydrogen atoms in relation to oxygen atoms, indicating a specific type of bond or connection.

Given that both usages of ""liaison"" pertain to the concept of a connection or bond, particularly in a scientific context, I would assess the probability that they have the same meaning as follows:

Probability: 0.85

This high probability reflects that while the specific details and implications may vary, the core meaning of ""liaison"" as a connection remains consistent across both contexts."
NA,NA,NOUN,logique,NA,NA,NA,logique,0,NA,NA,NA,Cela a fait un certain degré de logique .,NA,NA,pending,6599024970788261927,1.0,reference word
NA,NA,NOUN,logique,NA,NA,NA,logique,0,NA,NA,NA,""" La logique de créer un service ferroviaire fort , équilibré et compétitif à deux systèmes dans l' Est est si évidente que B. + O. s' est publiquement engagé dans l' approche décrite ici .",NA,NA,pending,6599024970788261927,0.85,"The word ""logique"" in both contexts refers to the concept of reasoning or rationality. In context_1, it suggests a degree of coherence or sensibility in a situation, while in context_2, it refers to the reasoning behind creating a strong and competitive railway service. 

Given that both usages pertain to the idea of reasoning or rational thought, I would assess the probability that they have the same meaning as high.

Probability: 0.85"
NA,NA,NOUN,logique,NA,NA,NA,logique,0,NA,NA,NA,"La logique de certains menteurs , une wispe d' optimisme aussi fragile que l' odeur de fleurs tropicales qui est venue par la fenêtre ( une euphorie peut-être engendrée par la pilule Fritzie lui avait donné ) , la console pendant un moment .",NA,NA,pending,6599024970788261927,0.85,"The two instances of the word ""logique"" in the provided contexts both refer to the concept of logic or reasoning. In context_1, ""logique"" is used to describe a degree of reasoning or coherence in a situation. In context_2, ""logique"" refers to the reasoning or rationale behind the actions of certain individuals (in this case, liars).

Given that both usages pertain to the idea of reasoning or logical thought, I would assess the probability that they have the same meaning in a dictionary as high.

Probability: 0.85"
NA,NA,ADJ,lourds,NA,NA,NA,lourd,0,NA,NA,NA,Seuls les os lourds de boeufs les maintenaient ancrés .,NA,NA,pending,-3657099401658189208,1.0,reference word
NA,NA,ADJ,lourds,NA,NA,NA,lourd,0,NA,NA,NA,"Puis il a remarqué les nuages qui couraient sur eux - lourds , omineux , les nuages de plomb qui se formaient alors qu' ils trancheaient sur les crêtes de collines environnantes .",NA,NA,pending,-3657099401658189208,0.85,"The word ""lourds"" in both contexts refers to the quality of being heavy. In context_1, it describes the bones of cattle as being heavy, while in context_2, it describes clouds as being heavy and ominous. Although the specific referents differ (bones vs. clouds), the underlying meaning of ""heavy"" remains consistent.

Given this analysis, I would assign a probability of 0.85 that the two instances of ""lourds"" have the same meaning in a dictionary."
NA,NA,ADJ,lourd,NA,NA,NA,lourd,0,NA,NA,NA,Il n' était pas plus lourd qu' un enfant .,NA,NA,pending,-3657099401658189208,0.95,"The words ""lourds"" and ""lourd"" both derive from the same root and share a common meaning related to weight. In the contexts provided, ""lourds"" refers to ""heavy"" in the plural form (bones), while ""lourd"" refers to ""heavy"" in the singular form (a child). 

Given that both words convey the same concept of heaviness, I would estimate the probability that they have the same meaning in a dictionary to be quite high.

Probability: 0.95"
NA,NA,NOUN,malaise,NA,NA,NA,malaise,0,NA,NA,NA,Ceci est cependant symptomatique de notre malaise national .,NA,NA,pending,-7886994128715778651,1.0,reference word
NA,NA,NOUN,malaise,NA,NA,NA,malaise,0,NA,NA,NA,Mais il ne ressentait aucun malaise physique .,NA,NA,pending,-7886994128715778651,0.85,"The word ""malaise"" in both contexts refers to a sense of discomfort or unease. In the first context, it pertains to a national feeling of unease or discontent, while in the second context, it refers to a physical discomfort. Despite the different applications (national vs. physical), the core meaning of ""malaise"" as a state of unease remains consistent.

Given this analysis, I would assign a high probability that the two instances of ""malaise"" have the same meaning in a dictionary context, as they both convey a sense of discomfort or unease, albeit in different domains.

Probability: 0.85"
NA,NA,NOUN,malaise,NA,NA,NA,malaise,0,NA,NA,NA,"Comme symptomatique de malaise de l' homme commun , il est le plus significatif: un libéral et un catholique , élu par la peau de ses dents .",NA,NA,pending,-7886994128715778651,0.85,"The two instances of the word ""malaise"" in the provided contexts refer to a similar concept of discomfort or unease within a societal or communal context. In both cases, ""malaise"" is used to describe a feeling of discontent or dissatisfaction that is prevalent among a group of people (the nation in the first context and the common man in the second context).

Given that both contexts highlight a collective sense of unease, I would assess the probability that these two uses of ""malaise"" have the same meaning in a dictionary as high.

Probability: 0.85"
NA,NA,NOUN,moteur,NA,NA,NA,moteur,0,NA,NA,NA,"En outre , le moteur a le sceau de l' approbation de Laboratoires de assureurs , ce qui signifie qu' il est sûr .",NA,NA,pending,1786771906469100082,1.0,reference word
NA,NA,NOUN,moteur,NA,NA,NA,moteur,0,NA,NA,NA,"Greg a claqué ses gaz sur le mur de feu et a monté le RPM , et le moteur a répondu comme s' il avait attendu .",NA,NA,pending,1786771906469100082,0.95,"The two instances of the word ""moteur"" in the provided contexts refer to the same concept of an engine or motor. In both contexts, ""moteur"" is used to describe a mechanical device that converts energy into motion. 

Given that both contexts discuss the functionality and characteristics of a motor, I would assign a high probability that they have the same meaning in a dictionary.

Probability: 0.95"
NA,NA,NOUN,moteur,NA,NA,NA,moteur,0,NA,NA,NA,L' unité se compose d' un petit moteur qui se met en marche dès qu' il est branché .,NA,NA,pending,1786771906469100082,0.95,"The two instances of the word ""moteur"" in the provided contexts refer to the same concept of a ""motor"" in French, which is a device that converts energy into mechanical motion. In both contexts, ""moteur"" is used to describe a mechanical component that is involved in a process (one being approved for safety and the other being activated when plugged in).

Given this analysis, I would assign a high probability that these two instances of ""moteur"" have the same meaning in a dictionary context.

Probability: 0.95"
NA,NA,NOUN,naissance,NA,NA,NA,naissance,0,NA,NA,NA,La naissance de mythe compense la mort de l' idéal .,NA,NA,pending,-5388531625872748053,1.0,reference word
NA,NA,NOUN,naissance,NA,NA,NA,naissance,0,NA,NA,NA,"Quand j' ai regardé la date réelle de sa naissance et que je l' ai trouvé le 15 mars , j' ai réalisé que Roy était né sous le signe zodiacal droit pour un aquarelle :",NA,NA,pending,-5388531625872748053,0.85,"The word ""naissance"" in both contexts refers to the concept of ""birth."" In context_1, it is used metaphorically to describe the emergence or creation of a myth, while in context_2, it refers to the literal birth date of a person. Despite the different usages, both contexts share the core meaning of ""naissance"" as the beginning or origin of something.

Given this analysis, I would assign a high probability that the two instances of ""naissance"" have the same meaning in a dictionary context.

Probability: 0.85"
NA,NA,NOUN,naissance,NA,NA,NA,naissance,0,NA,NA,NA,Cette durée de naissance semble typique .,NA,NA,pending,-5388531625872748053,0.85,"The word ""naissance"" in both contexts refers to the concept of ""birth"" or ""origin."" In context 1, it relates to the emergence or creation of a myth, while in context 2, it pertains to the duration of a birth process. Despite the different nuances, both usages revolve around the idea of coming into existence.

Given this analysis, I would assign a high probability that the two instances of ""naissance"" have the same meaning in a dictionary context.

Probability: 0.85"
NA,NA,ADJ,noires,NA,NA,NA,noir,0,NA,NA,NA,Bandes noires de peau accrochées à elle .,NA,NA,pending,-4244536332439926827,1.0,reference word
NA,NA,ADJ,noire,NA,NA,NA,noir,0,NA,NA,NA,"La bonne était très noire et très énergique , garnie d' un uniforme de pique jaune .",NA,NA,pending,-4244536332439926827,0.95,"To determine the probability that ""noires"" and ""noire"" have the same meaning, we need to analyze the contexts and the meanings of the words.

1. **Word Analysis**:
   - ""noires"" is the plural form of ""noire,"" which means ""black"" in French. In the first context, it refers to ""bandes noires"" (black bands), indicating a description of color.
   - ""noire"" is the singular form of the same adjective, used to describe ""la bonne"" (the maid), indicating her color.

2. **Context Analysis**:
   - In context_1, ""noires"" describes bands of skin that are black in color.
   - In context_2, ""noire"" describes the maid's skin color, emphasizing her being very black.

Both words refer to the same color (black) and are used in similar descriptive contexts. The difference in number (singular vs. plural) does not change the fundamental meaning of the word.

Given this analysis, the probability that ""noires"" and ""noire"" have the same meaning in a dictionary context is very high.

**Probability**: 0.95"
NA,NA,ADJ,noirs,NA,NA,NA,noir,1,NA,NA,NA,"Dies , par exemple , il a déduit à partir de points noirs sur une surface blanche .",NA,NA,pending,-2135252959322296530,0.3,"To determine the probability that ""noires"" and ""noirs"" have the same meaning, we need to analyze their usage in the provided contexts.

1. **Word Analysis**:
   - ""noires"" is the feminine plural form of ""noir,"" which means ""black"" in French. In context_1, it refers to ""black bands of skin.""
   - ""noirs"" is the masculine plural form of ""noir."" In context_2, it refers to ""black points"" on a white surface.

2. **Contextual Meaning**:
   - In context_1, ""noires"" describes a physical characteristic (the color of skin).
   - In context_2, ""noirs"" describes a visual characteristic (the color of points).

3. **Semantic Similarity**:
   - Both words derive from the same root and share the same basic meaning of ""black."" However, they are used in different contexts and refer to different types of objects (bands of skin vs. points).

Given this analysis, while ""noires"" and ""noirs"" share the same root meaning of ""black,"" they are used in different contexts and refer to different entities. Therefore, they do not have the same meaning in the contexts provided.

**Probability of having the same meaning**: 0.3 (30%)"
NA,NA,VERB,négligés,NA,NA,NA,négliger,0,NA,NA,NA,"Très facilement , ils peuvent être négligés et finalement rejoindre les rangs de non concernés et inactifs .",NA,NA,pending,732222686862636074,1.0,reference word
NA,NA,VERB,négligé,NA,NA,NA,négliger,1,NA,NA,NA,"Ils étaient principalement concernés par la possibilité de décès d' un parent et la complication de la vie avec le survivant par la suite , mais le décès possible de son propre conjoint n' a pas été négligé .",NA,NA,pending,7239863442964634499,0.2,"To determine the probability that the words ""négligés"" and ""négligé"" have the same meaning, we need to analyze their contexts and meanings.

1. **Word Forms**: 
   - ""négligés"" is the plural form of the past participle of the verb ""négliger"" (to neglect).
   - ""négligé"" is the singular form of the same past participle.

2. **Context Analysis**:
   - In context_1, ""négligés"" refers to individuals who are neglected or overlooked, suggesting a state of being disregarded or not taken into account.
   - In context_2, ""négligé"" refers to the act of not overlooking or disregarding something, specifically the potential death of a spouse, indicating that it is being considered or acknowledged.

3. **Meaning Comparison**:
   - Both words derive from the same verb and relate to the concept of neglect. However, ""négligés"" implies a state of being neglected, while ""négligé"" implies the action of not neglecting something.

Given this analysis, while both words are related to the concept of neglect, they convey different aspects of that concept. Therefore, they do not have the same meaning.

**Probability**: 0.2 (indicating a low likelihood that they have the same meaning)."
NA,NA,VERB,négliger,NA,NA,NA,négliger,2,NA,NA,NA,"Ayant ( à travers mon effort inlassable et la dévotion ) obtenu stardom , une fortune et une épouse de renommée mondiale à un âge où la plupart de jeunes hommes votent leur premier vote , Letch a procédé à les négliger tous .",NA,NA,pending,2346789413991938133,0.1,"The words ""négligé"" and ""négliger"" are related but have different meanings. 

- ""Négligé"" in the first context refers to the act of not ignoring or overlooking something (in this case, the possible death of a spouse).
- ""Négliger"" in the second context means to neglect or disregard something or someone.

Given this analysis, the probability that they have the same meaning is low. 

Probability: 0.1 (10%)"
NA,NA,VERB,piétiner,NA,NA,NA,piétiner,0,NA,NA,NA,Ils sont montés autour et autour pour piétiner la figure dans le sable .,NA,NA,pending,8529898875622099742,1.0,reference word
NA,NA,VERB,piétinés,NA,NA,NA,piétiner,0,NA,NA,NA,Les hôpitaux contiennent des patients piétinés par des éléphants ou écrasés par des voitures de sport .,NA,NA,pending,8529898875622099742,0.85,"To compare the words ""piétiner"" and ""piétinés,"" we need to analyze their meanings in the given contexts.

1. **""piétiner""** (verb) - In the first context, it refers to the action of trampling or stepping on something, specifically in a repetitive manner to damage or destroy it (in this case, a figure in the sand).

2. **""piétinés""** (past participle of ""piétiner"") - In the second context, it describes patients who have been trampled or crushed, indicating that they have suffered from the action of being stepped on.

Both words derive from the same root and share a core meaning related to trampling or stepping on something. The first is an active form (the act of trampling), while the second is a passive form (having been trampled).

Given this analysis, the probability that ""piétiner"" and ""piétinés"" have the same meaning in a dictionary context is quite high, as they are directly related in terms of action and consequence.

**Probability: 0.85**"
NA,NA,VERB,piétiner,NA,NA,NA,piétiner,0,NA,NA,NA,""" Ils vont le piétiner .",NA,NA,pending,8529898875622099742,0.95,"The word ""piétiner"" in both contexts refers to the action of stepping on something or trampling it. In the first context, it describes the act of trampling a figure in the sand, while in the second context, it implies a similar action of trampling or stepping on someone or something. 

Given that both usages convey the same core meaning of trampling, I would assess the probability that they have the same meaning as high.

Probability: 0.95"
NA,NA,NOUN,poignée,NA,NA,NA,poignée,0,NA,NA,NA,"Les dents se sont cassées sous la torsion de Jess , et il a balancé la poignée dans une tentative d' abattre Curt ' s cerveau .",NA,NA,pending,-5372332863115853511,1.0,reference word
NA,NA,NOUN,poignée,NA,NA,NA,poignée,1,NA,NA,NA,""" Seule une poignée relative de ces informations a été reçue "" , a déclaré le jury , "" compte tenu de l' intérêt général pour les élections , le nombre d' électeurs et la taille de cette ville "" .",NA,NA,pending,-3263049489998223214,0.05,"The word ""poignée"" appears in both contexts, but it has different meanings in each case. 

In context_1, ""poignée"" refers to a physical object, specifically a handle or grip that Jess is using to swing at Curt. 

In context_2, ""poignée"" refers to a small quantity or handful of information, indicating a limited amount of something.

Given these distinct meanings, the probability that the two instances of ""poignée"" have the same meaning is very low. 

Probability: 0.05 (5%)"
NA,NA,NOUN,poignée,NA,NA,NA,poignée,2,NA,NA,NA,"Chaque poignée en laiton et charnière brillait pour sa récompense , et il savait comment se rendre à la poussière dans les fleurs de Chine et comment descendre les longues gouttes de verre qui pendaient de lustre .",NA,NA,pending,-8156123518970919580,0.05,"The word ""poignée"" appears in both contexts, but it has different meanings in each case. 

In context_1, ""poignée"" refers to a small quantity or handful of information, suggesting a metaphorical use related to the amount of data received. 

In context_2, ""poignée"" refers to a physical handle or grip, likely related to hardware or fixtures (like a door handle).

Given these distinct meanings, the probability that the two instances of ""poignée"" have the same meaning is very low. 

Probability: 0.05 (5%)"
NA,NA,ADJ,probable,NA,NA,NA,probable,0,NA,NA,NA,"Faute de trouver ce qui était voulu , comme il était le plus probable , consultez d' autres invités , avec une attention spéciale - mais pas exclusive - à ceux avec des chambres dans la rue .",NA,NA,pending,-2865219993110505467,1.0,reference word
NA,NA,ADJ,probable,NA,NA,NA,probable,0,NA,NA,NA,"Une fois de plus , Tom Horn était le premier et le plus probable suspect , et il a été amené pour interrogatoire immédiatement .",NA,NA,pending,-2865219993110505467,0.95,"The word ""probable"" in both contexts refers to the likelihood or chance of something occurring. In context_1, it suggests that something is likely to happen based on the situation described, while in context_2, it indicates that Tom Horn is the most likely suspect in a case. 

Given that both usages convey the idea of likelihood or probability, I would assess the probability that they have the same meaning in a dictionary as high.

Probability: 0.95"
NA,NA,ADJ,probable,NA,NA,NA,probable,0,NA,NA,NA,"Il est fort probable qu' une zone encore plus grande ait été couverte , en particulier sous le vent .",NA,NA,pending,-2865219993110505467,0.95,"The two instances of the word ""probable"" in the provided contexts both refer to the likelihood or chance of something occurring. In context_1, ""probable"" is used to suggest that it is most likely that the desired outcome will be achieved by consulting other guests. In context_2, ""probable"" indicates a strong likelihood regarding the extent of an area being covered.

Given that both contexts convey the same core meaning of likelihood or chance, I would assess the probability that they have the same meaning in a dictionary as high.

Probability: 0.95"
NA,NA,ADJ,proche,NA,NA,NA,proche,0,NA,NA,NA,"Mimésis est la chose la plus proche possible de la re-vivance réelle de l' expérience , dans laquelle la personne imaginante récupère à travers de images quelque chose de la force et de la profondeur caractéristique de l' expérience elle-même .",NA,NA,pending,-6891477246207500510,1.0,reference word
NA,NA,ADJ,proche,NA,NA,NA,proche,0,NA,NA,NA,"Le temps de foin était proche , et ils avaient besoin de branches fortes pour réparer une grille de foin .",NA,NA,pending,-6891477246207500510,0.85,"The word ""proche"" in both contexts refers to the concept of proximity or nearness. In context_1, it relates to the idea of being close to a real experience, while in context_2, it indicates the time being near or approaching. Despite the different applications, the core meaning of ""proche"" as ""close"" or ""near"" remains consistent.

Given this analysis, I would assign a high probability that the two instances of ""proche"" have the same meaning in a dictionary context.

Probability: 0.85"
NA,NA,ADJ,proche,NA,NA,NA,proche,1,NA,NA,NA,Le nègre était proche derrière lui .,NA,NA,pending,-383836490105502085,0.1,"To determine the probability that the word ""proche"" has the same meaning in the two provided contexts, we need to analyze the usage of the word in each context.

1. In context_1, ""proche"" refers to something that is very similar or close in nature to something else, specifically in the context of mimesis and the representation of real experiences. Here, ""proche"" conveys a sense of similarity or closeness in terms of quality or essence.

2. In context_2, ""proche"" describes physical proximity, indicating that the subject (the nègre) is near or close in distance to another person. In this case, ""proche"" is used in a spatial sense.

Given these analyses, the meanings of ""proche"" in the two contexts differ significantly: one is about similarity in essence, while the other is about physical closeness.

Based on this understanding, I would assign a low probability that the two instances of ""proche"" have the same meaning. 

Probability: 0.1 (10%)"
NA,NA,VERB,promu,NA,NA,NA,promouvoir,0,NA,NA,NA,"Comme j' ai grandi et a été promu , ainsi était -il , toujours où j' étais .",NA,NA,pending,6544914725534650022,1.0,reference word
NA,NA,VERB,promouvoir,NA,NA,NA,promouvoir,0,NA,NA,NA,"Quelques jours avant de voir votre mention de ce que faisaient les libéraux de Texas pour promouvoir "" Louis Capet "" [ "" La Semaine "" , 3 juin ] , une autre analogie m' était arrivée .",NA,NA,pending,6544914725534650022,0.85,"The words ""promu"" and ""promouvoir"" are related in meaning, as ""promu"" is the past participle of the verb ""promouvoir,"" which means ""to promote."" In the first context, ""promu"" refers to the act of being promoted, while in the second context, ""promouvoir"" refers to the act of promoting something. 

Given that both words are derived from the same root and share a core meaning related to advancement or support, I would estimate the probability that they have the same meaning in a dictionary to be around 85%."
NA,NA,VERB,promu,NA,NA,NA,promouvoir,0,NA,NA,NA,Son pouvoir était si grand qu' il a même promu et rétrogradé les dieux selon qu' ils avaient écouté ou étaient sourds à pétitions .,NA,NA,pending,6544914725534650022,0.85,"The word ""promu"" in both contexts refers to the act of being elevated or advanced in status or position. In context 1, it suggests a personal advancement, likely in a career or social standing. In context 2, it refers to the act of promoting or elevating others, specifically in a more powerful or authoritative sense.

Given that both usages of ""promu"" relate to the concept of advancement or elevation, albeit in slightly different contexts, I would assess the probability that they have the same meaning as relatively high.

Probability that they have the same meaning: **0.85**"
NA,NA,ADJ,précédente,NA,NA,NA,précédent,0,NA,NA,NA,"Ainsi , le prix limite public est encore augmenté par une augmentation salariale donnée , plus elle a été longue depuis la précédente augmentation de prix .",NA,NA,pending,2268778683531121714,1.0,reference word
NA,NA,ADJ,précédentes,NA,NA,NA,précédent,0,NA,NA,NA,"( 1 ) vos motifs de demande de prorogation , ( 2 ) si vous avez produit des déclarations de revenus en temps opportun pour les trois années précédentes et ( 3 ) si vous étiez tenu de produire une déclaration estimative pour l' année et , dans l' affirmative , si vous avez produit et payé les paiements d' impôt estimatifs à plus tard à dates d' échéance .",NA,NA,pending,2268778683531121714,0.95,"The words ""précédente"" and ""précédentes"" are both forms of the same adjective in French, meaning ""previous"" or ""prior."" The first word is in the singular feminine form, while the second is in the plural feminine form. 

In the provided contexts, both words refer to something that occurred before a certain point in time. Therefore, they share the same core meaning related to temporality and sequence.

Given this analysis, I would assign a high probability that these words have the same meaning in a dictionary context.

Probability: 0.95"
NA,NA,ADJ,précédentes,NA,NA,NA,précédent,0,NA,NA,NA,"Les présentations précédentes ont porté sur le français , l' espagnol , le russe , l' italien , l' allemand et le japonais .",NA,NA,pending,2268778683531121714,0.95,"The words ""précédente"" and ""précédentes"" are both forms of the same adjective in French, meaning ""previous"" or ""preceding."" The first word is in the singular feminine form, while the second is in the plural feminine form. Given that they share the same root and meaning, the probability that they have the same meaning in a dictionary is quite high.

Probability: 0.95"
NA,NA,NOUN,publications,NA,NA,NA,publication,0,NA,NA,NA,"Ces publications , rédigées spécialement pour les gestionnaires ou les propriétaires de petites entreprises , aident indirectement les programmes de développement communautaire .",NA,NA,pending,-4295397658482243808,1.0,reference word
NA,NA,NOUN,publication,NA,NA,NA,publication,0,NA,NA,NA,"J' étais à moins conscient de la distinction dans ma présentation complète de Yokuts qui attend publication , dans laquelle , dans l' inscription ' Deux Significations Stem ' , je suis parti par astérisques les formes dans lesquelles n de tige B était * * f de tige A 3 , les non astérisés se tenant pour * * f; ou sous ' Quatre Stems ' , je suis parti par des cas d' astérisques où la combinaison n de tiges * * f était * * f .",NA,NA,pending,-4295397658482243808,0.65,"To determine the probability that ""publications"" and ""publication"" have the same meaning, we need to analyze the contexts provided.

1. **Context of ""publications""**: The first context discusses various publications aimed at managers or owners of small businesses, indicating that these are likely multiple documents or works that provide information or guidance.

2. **Context of ""publication""**: The second context refers to a singular work that is awaiting publication, suggesting it is a specific document or research piece that is in the process of being published.

Both words refer to the act of making information available to the public, but ""publications"" is the plural form, indicating multiple works, while ""publication"" refers to a single work. 

Given that they are related in meaning (both pertain to the dissemination of information), but differ in number (singular vs. plural), I would assign a moderate probability that they have the same meaning.

**Probability**: 0.65"
NA,NA,NOUN,publications,NA,NA,NA,publication,0,NA,NA,NA,Il y a même des publications appelées Sick and Mad .,NA,NA,pending,-4295397658482243808,0.95,"The two instances of the word ""publications"" in the provided contexts refer to the same general concept of published materials or documents. In both contexts, ""publications"" is used to describe written works that are made available to the public, whether for informational purposes or as part of a specific theme or topic.

Given that the word ""publications"" is used in a consistent manner in both contexts, I would assign a high probability that they have the same meaning in a dictionary.

Probability: 0.95"
NA,NA,NOUN,publicité,NA,NA,NA,publicité,0,NA,NA,NA,"La publicité représentait 1,1 % de premiers contacts avec les nouveaux membres .",NA,NA,pending,-739161519685566342,1.0,reference word
NA,NA,NOUN,publicité,NA,NA,NA,publicité,0,NA,NA,NA,La publicité est -elle honnête ?,NA,NA,pending,-739161519685566342,0.95,"The two instances of the word ""publicité"" in the provided contexts refer to the same concept of advertising. In both contexts, ""publicité"" pertains to the act of promoting products or services to the public. 

Given that the meaning remains consistent across both contexts, I would assign a high probability that they have the same meaning in a dictionary.

Probability: 0.95"
